11031,1836,2015-08-15 10:56:19.800000000
11032,1008,2014-07-24 18:18:04.300000000
11033,1570,2015-01-25 02:52:01.120000000
11034,1752,2015-06-14 22:57:23.380000000
11035,3673,2014-08-10 11:36:05.900000000
11036,1855,2014-07-20 12:18:36.790000000
11037,772,2015-05-30 22:55:57.750000000
11038,1626,2014-04-09 08:46:06.990000000
11039,1276,2015-03-04 00:27:23.090000000
11040,1272,2014-12-31 20:34:53.790000000
11041,778,2014-06-19 02:17:17.740000000
11042,1168,2015-04-14 04:55:21.430000000
11043,75,2015-02-19 05:37:40.230000000
11044,1625,2015-10-18 13:54:27.170000000
11045,1496,2014-02-15 07:13:09.760000000
11046,341,2015-10-03 01:36:40.870000000
11047,262,2014-10-13 06:43:43.380000000
11048,1579,2014-09-24 04:46:59.670000000
11049,4638,2015-11-27 18:06:35.980000000
11050,2002,2015-11-12 08:16:35.200000000
11051,411,2014-10-23 22:12:49.840000000
11052,1115,2015-03-24 08:36:46.720000000
11053,1456,2015-06-18 21:08:49.730000000
11054,1398,2015-06-25 23:11:16.340000000
11055,43,2015-05-11 05:38:13.380000000
11056,1621,2014-02-05 11:51:11.860000000
11057,3828,2015-04-28 04:21:16.420000000
11058,826,2014-08-30 22:28:28.800000000
11059,559,2015-05-20 20:03:42.250000000
11060,1122,2014-08-26 10:45:09.580000000
11061,2055,2015-07-04 14:57:17.850000000
11062,1590,2014-05-22 16:58:49.570000000
11063,856,2014-10-05 15:58:41.660000000
11064,1730,2015-07-10 02:46:00.640000000
11065,1758,2015-02-02 16:44:11.300000000
11066,941,2015-06-24 07:16:54.960000000
11067,1238,2015-07-10 04:46:36.270000000
11068,1485,2014-07-23 18:00:28.600000000
11069,1248,2014-11-26 12:08:43.850000000
11070,1851,2015-09-14 13:01:59.640000000
11071,63,2014-03-20 14:00:28.800000000
11072,4936,2014-03-25 16:36:17.180000000
11073,1209,2015-06-25 20:56:36.460000000
11074,354,2015-11-16 17:58:03.430000000
11075,1847,2015-02-20 09:51:44.840000000
11076,4612,2014-12-07 20:35:14.310000000
11077,3991,2014-09-21 08:39:51.470000000
11078,2001,2015-03-13 10:14:21.110000000
11079,823,2014-04-18 08:34:37.550000000
11080,1285,2015-12-21 20:57:34.660000000
11081,1057,2015-11-09 09:21:51.840000000
11082,1848,2015-02-26 10:34:51.580000000
11083,760,2015-04-14 19:50:00.590000000
11084,705,2014-09-25 16:28:17.010000000
11085,1777,2014-02-18 01:26:08.500000000
11086,325,2014-06-24 02:19:33.070000000
11087,4270,2015-02-05 21:09:14.570000000
11088,970,2015-08-02 03:40:44.780000000
11089,361,2014-03-06 17:19:10
11090,4676,2014-08-04 23:44:54.030000000
11091,1671,2015-03-25 07:57:20.370000000
11092,984,2014-10-31 00:27:28.940000000
11093,1192,2014-11-20 12:42:24.750000000
11094,4908,2014-08-08 13:42:13.500000000
11095,1484,2015-06-30 05:37:35.950000000
11096,2068,2014-02-27 09:18:28.170000000
11097,1978,2014-08-09 12:56:39.760000000
11098,720,2015-08-13 02:51:39.600000000
11099,2088,2014-10-15 21:10:15.860000000
11100,1469,2014-08-24 23:56:14.810000000
11101,2049,2014-04-25 20:50:04.590000000
11102,2013,2014-04-22 12:43:14.780000000
11103,1571,2015-10-29 16:38:15.830000000
11104,1660,2014-04-15 05:04:36.340000000
11105,1216,2015-09-24 18:16:06.400000000
11106,1172,2014-08-31 05:36:32.650000000
11107,1888,2015-09-29 11:40:10.270000000
11108,1270,2015-08-03 03:10:46.310000000
11109,2793,2014-06-05 13:19:31.500000000
11110,1032,2014-07-04 09:02:59.060000000
11111,1197,2015-05-18 03:11:20.390000000
11112,4697,2014-03-17 18:06:55.300000000
11113,2075,2014-06-14 13:53:51.240000000
11114,1979,2015-05-30 23:06:07.600000000
11115,1602,2014-10-18 01:23:17.750000000
11116,2107,2014-06-08 04:22:26.260000000
11117,579,2015-02-07 21:08:48.980000000
11118,1889,2014-02-09 23:30:24.650000000
11119,2741,2015-06-22 01:19:52.130000000
11120,222,2014-09-11 14:24:38.230000000
11121,981,2014-06-18 10:07:40.380000000
11122,931,2015-12-09 01:05:51.500000000
11123,1318,2014-06-19 00:41:18.590000000
11124,986,2014-05-24 12:23:49.810000000
11125,2106,2014-07-23 05:04:39.260000000
11126,3262,2015-05-21 13:32:59.860000000
11127,2023,2015-05-06 03:53:52.440000000
11128,2064,2014-12-18 07:14:22.960000000
11129,1995,2014-06-19 12:20:27.480000000
11130,1103,2015-01-24 00:33:16.660000000
11131,1183,2014-05-31 07:38:34.540000000
11132,565,2015-02-09 05:48:11.870000000
11133,209,2014-06-28 13:04:05.240000000
11134,2067,2015-08-25 08:38:22.750000000
11135,1804,2015-09-28 00:07:30.060000000
11136,4276,2015-08-19 20:38:37.060000000
11137,948,2015-04-30 17:56:35.760000000
11138,1509,2015-01-30 14:45:24.250000000
11139,333,2015-01-01 22:12:10.620000000
11140,1670,2015-06-20 19:49:35.860000000
11141,975,2014-09-25 14:39:22.810000000
11142,2080,2015-07-06 17:58:28.260000000
11143,1097,2015-03-29 14:21:13.270000000
11144,1322,2015-09-03 08:16:10.940000000
11145,1133,2015-03-20 20:33:33.640000000
11146,1355,2015-02-07 13:50:25.070000000
11147,855,2014-06-18 10:33:37.700000000
11148,1694,2015-06-23 13:36:17.150000000
11149,1262,2015-10-22 12:18:55.760000000
11150,1756,2015-02-22 01:15:09.680000000
11151,4787,2015-01-20 12:09:39.190000000
11152,4107,2014-07-30 13:26:15.110000000
11153,836,2014-03-24 01:31:47.460000000
11154,438,2014-03-06 06:45:37.630000000
11155,1210,2014-04-08 13:48:34.420000000
11156,288,2014-05-18 19:44:13.100000000
11157,1989,2015-11-04 12:01:56.190000000
11158,1569,2015-07-08 04:14:26.010000000
11159,1908,2015-09-23 23:59:57.080000000
11160,712,2014-06-06 04:43:06.530000000
11161,1927,2015-04-28 01:42:40.220000000
11162,1887,2014-11-12 04:25:47.300000000
11163,3075,2015-03-16 14:50:18.830000000
11164,1363,2015-05-13 12:46:14.840000000
11165,1436,2014-03-06 01:24:24.510000000
11166,261,2014-05-08 21:23:08.520000000
11167,1704,2015-09-20 05:02:50.070000000
11168,1161,2014-10-21 05:15:28.500000000
11169,1665,2015-09-02 22:58:37.550000000
11170,1641,2015-03-01 04:44:40.700000000
11171,1508,2015-02-08 10:25:50.510000000
11172,1039,2014-02-08 06:23:24.730000000
11173,1873,2015-02-09 01:18:14.040000000
11174,1470,2014-02-01 05:30:16.270000000
11175,1801,2015-12-17 23:45:15.430000000
11176,1820,2014-12-13 16:09:12.130000000
11177,2140,2014-10-12 10:44:38.220000000
11178,702,2014-10-16 16:25:07.660000000
11179,4010,2015-03-06 15:50:16.170000000
11180,1235,2015-06-15 15:14:14.200000000
11181,1916,2015-01-03 02:59:22.160000000
11182,2156,2015-11-13 14:17:35.300000000
11183,1886,2015-02-26 18:55:27.200000000
11184,1999,2015-04-28 11:05:17.800000000
11185,2009,2014-02-03 12:23:37.470000000
11186,1358,2015-11-01 18:12:19.440000000
11187,3712,2014-12-19 04:16:24.410000000
11188,454,2014-05-25 06:18:27.610000000
11189,699,2015-06-18 18:49:48.330000000
11190,3205,2015-06-12 04:23:16.950000000
11191,34,2015-10-16 08:36:40.870000000
11192,1616,2015-10-24 13:42:09.750000000
11193,1668,2015-05-09 14:45:27.170000000
11194,1924,2014-08-28 17:29:04.080000000
11195,2012,2014-03-25 18:06:55.640000000
11196,1531,2015-11-14 10:13:35.510000000
11197,1497,2014-05-23 03:08:09.420000000
11198,933,2015-11-17 01:34:58.440000000
11199,1534,2015-07-31 06:51:46.430000000
11200,1913,2014-12-12 23:10:25.120000000
11201,1402,2015-05-21 08:47:35.010000000
11202,1468,2015-08-29 05:18:09.200000000
11203,2171,2015-10-21 14:37:39.610000000
11204,1829,2014-09-23 07:34:15.050000000
11205,2132,2014-02-13 14:49:19.160000000
11206,1673,2015-01-12 05:46:14.460000000
11207,1761,2015-06-21 12:08:01.080000000
11208,2188,2014-03-22 20:01:31.180000000
11209,2083,2014-03-20 07:00:22.210000000
11210,1139,2015-04-26 21:39:22.300000000
11211,1001,2015-08-07 08:59:34.890000000
11212,2128,2015-02-18 19:36:48.530000000
11213,1955,2014-06-03 12:24:09.840000000
11214,1096,2014-05-11 08:45:42.880000000
11215,1693,2015-06-04 01:43:44.370000000
11216,102,2015-06-15 11:25:04.930000000
11217,1972,2015-09-16 09:30:20.100000000
11218,1794,2015-11-19 03:45:01.030000000
11219,2196,2015-05-10 00:22:37.370000000
11220,1112,2014-05-05 07:12:05.080000000
11221,1965,2015-05-21 17:06:44.110000000
11222,4536,2015-05-28 22:44:22.450000000
11223,169,2015-05-05 10:25:40.170000000
11224,2127,2014-04-23 18:35:20.590000000
11225,1376,2015-05-16 20:07:59.830000000
11226,728,2015-04-17 20:43:40.760000000
11227,2062,2014-10-02 15:37:57.560000000
11228,1046,2014-07-14 07:49:09.950000000
11229,2000,2015-11-09 11:23:20.640000000
11230,2159,2014-03-05 13:31:39.910000000
11231,4017,2014-08-23 13:01:02.700000000
11232,841,2014-11-26 09:09:39.790000000
11233,1229,2015-03-19 09:33:21.230000000
11234,1585,2014-04-24 16:39:51.040000000
11235,1811,2014-02-25 06:26:39.190000000
11236,1993,2015-05-07 21:41:12.960000000
11237,4483,2014-02-22 23:39:55.680000000
11238,4563,2014-07-06 11:21:12.150000000
11239,1663,2015-04-14 20:15:58.640000000
11240,1323,2015-01-23 06:37:23.020000000
11241,4750,2014-06-13 06:04:18.360000000
11242,2239,2014-10-29 08:14:53.220000000
11243,449,2014-04-06 23:18:05.400000000
11244,4654,2014-03-24 21:10:26.030000000
11245,1260,2015-11-05 19:23:42.070000000
11246,757,2014-09-27 12:59:52.340000000
11247,1639,2015-06-23 01:17:59.910000000
11248,2222,2015-01-29 05:59:44.280000000
11249,2144,2015-03-27 15:45:19.710000000
11250,1827,2014-10-11 06:41:50.720000000
11251,2849,2014-03-31 00:43:15.400000000
11252,330,2014-07-04 23:23:08.390000000
11253,2232,2014-08-10 01:12:21.070000000
11254,803,2015-04-27 23:39:41.350000000
11255,308,2015-07-25 06:03:41.020000000
11256,890,2015-12-24 10:03:12.560000000
11257,2120,2014-05-26 18:52:29.030000000
11258,494,2015-07-30 20:02:19.020000000
11259,672,2015-05-10 11:26:15.220000000
11260,1914,2014-10-29 18:05:38.400000000
11261,1027,2014-05-12 14:08:16.890000000
11262,2205,2015-01-08 04:18:51.120000000
11263,774,2014-05-14 08:38:10.540000000
11264,2098,2014-02-14 17:28:42.290000000
11265,1383,2014-10-04 08:38:19.590000000
11266,1866,2014-10-11 23:49:55.100000000
11267,1868,2015-12-03 10:03:27.300000000
11268,1723,2014-03-11 19:44:18.790000000
11269,805,2014-04-16 02:19:03.690000000
11270,853,2014-02-27 04:02:31.410000000
11271,1395,2015-05-23 11:45:09.240000000
11272,1970,2015-04-12 22:09:07.950000000
11273,1182,2014-09-06 07:29:02.390000000
11274,1583,2014-05-17 17:45:14.340000000
11275,1904,2015-11-23 01:07:46.730000000
11276,1871,2014-08-23 08:51:50.890000000
11277,1926,2015-03-23 23:26:17.040000000
11278,1934,2015-03-13 13:15:14.130000000
11279,1475,2014-06-18 23:11:38.520000000
11280,1301,2014-09-19 07:08:07.490000000
11281,4075,2015-10-26 19:25:40.860000000
11282,1996,2015-09-04 09:38:13.280000000
11283,1305,2015-04-19 16:03:50.240000000
11284,1452,2015-03-01 04:41:29.920000000
11285,2247,2015-12-06 12:48:24.520000000
11286,4763,2014-03-21 13:37:54.300000000
11287,1449,2014-05-19 07:57:18.720000000
11288,1128,2015-11-22 09:53:39.890000000
11289,2248,2014-10-01 10:36:10.030000000
11290,29,2014-03-04 20:23:26.630000000
11291,1439,2015-01-12 02:48:43.930000000
11292,1307,2014-07-27 03:37:36.670000000
11293,2167,2015-02-26 23:54:56.930000000
11294,1830,2014-07-17 02:10:20.230000000
11295,2267,2014-10-13 16:29:06.120000000
11296,1359,2015-06-06 01:45:27.240000000
11297,1753,2014-07-17 23:36:42.670000000
11298,199,2014-03-23 05:49:23.100000000
11299,1944,2015-06-21 12:32:06.440000000
11300,495,2015-02-24 19:33:46.970000000
11301,1527,2014-10-26 02:56:25.040000000
11302,246,2015-05-14 05:33:41.110000000
11303,1922,2014-11-15 03:40:40.590000000
11304,3613,2015-02-28 11:42:48.300000000
11305,1403,2015-05-21 18:56:41.480000000
11306,433,2014-12-19 02:34:07.450000000
11307,1939,2015-10-29 15:54:06.010000000
11308,1882,2014-04-25 07:27:06.720000000
11309,1525,2015-06-05 22:31:54.620000000
11310,2251,2015-01-01 21:11:50.130000000
11311,2249,2014-11-02 10:36:55.510000000
11312,2309,2015-03-16 05:37:14.900000000
11313,1410,2015-03-13 20:50:40.490000000
11314,1915,2014-09-21 04:18:07.730000000
11315,2029,2015-01-03 22:39:57.550000000
11316,1984,2014-09-08 04:30:03.610000000
11317,2229,2015-09-21 12:15:00.880000000
11318,4636,2015-03-16 03:56:40.630000000
11319,1492,2014-03-12 04:40:17.780000000
11320,1293,2014-08-15 19:00:25.290000000
11321,2266,2014-06-25 15:52:36.380000000
11322,4979,2014-02-11 00:09:47.410000000
11323,1881,2015-06-11 09:08:08.770000000
11324,1946,2014-03-14 05:55:37.060000000
11325,556,2015-02-16 01:13:47.490000000
11326,2201,2014-11-27 08:07:32.560000000
11327,2319,2014-03-16 22:14:11.020000000
11328,2092,2014-03-23 05:18:42.160000000
11329,2298,2015-08-05 01:16:08.230000000
11330,615,2014-07-19 23:22:19.480000000
11331,693,2014-03-08 09:15:08.210000000
11332,663,2015-01-31 17:36:53.930000000
11333,1467,2015-09-23 00:43:07.700000000
11334,2178,2015-04-25 03:37:51.560000000
11335,1009,2015-11-25 04:11:42.460000000
11336,1638,2014-07-15 13:51:59.740000000
11337,1727,2014-11-20 05:57:32.690000000
11338,2314,2014-03-22 04:21:01.940000000
11339,1652,2015-10-11 09:44:48.450000000
11340,2125,2015-01-18 10:14:17.060000000
11341,1329,2014-05-23 21:43:48.300000000
11342,641,2014-02-24 00:30:11.990000000
11343,1776,2014-07-19 11:21:45.260000000
11344,1805,2015-09-30 13:24:19.910000000
11345,2032,2015-05-03 09:46:31.120000000
11346,887,2015-10-29 21:11:29.030000000
11347,2316,2015-05-16 06:46:56.190000000
11348,2019,2014-07-08 19:36:49.200000000
11349,1288,2015-07-14 03:30:22.680000000
11350,1956,2014-03-07 11:59:02.510000000
11351,2350,2015-09-15 13:30:26.360000000
11352,1031,2015-05-04 19:40:02.050000000
11353,2131,2014-02-11 01:09:05.320000000
11354,897,2014-12-06 17:31:41.140000000
11355,1879,2014-10-02 03:41:10.590000000
11356,1718,2014-10-15 02:46:37.630000000
11357,2126,2015-12-03 20:25:32.350000000
11358,1480,2014-10-03 21:45:03.520000000
11359,2021,2014-02-12 10:29:00.810000000
11360,1837,2014-07-25 10:49:08.910000000
11361,2136,2014-11-04 04:19:56.430000000
11362,1300,2015-09-08 10:35:23.840000000
11363,1950,2014-09-21 06:10:58.500000000
11364,960,2014-12-17 23:09:35.140000000
11365,1936,2014-11-26 11:56:41.910000000
11366,1733,2015-10-02 17:00:01.590000000
11367,1510,2015-06-24 04:54:07.210000000
11368,1506,2015-11-19 17:12:48.930000000
11369,1843,2014-10-28 00:06:25.270000000
11370,1997,2014-07-22 08:47:57.810000000
11371,304,2015-10-19 22:32:30.920000000
11372,1466,2015-08-02 07:53:58.940000000
11373,1649,2015-06-05 18:11:52.190000000
11374,2317,2015-02-22 18:26:00.730000000
11375,748,2014-04-24 21:16:36.990000000
11376,2176,2014-06-01 15:22:24.380000000
11377,3925,2015-07-26 12:48:02.150000000
11378,1070,2015-09-11 19:43:48.860000000
11379,1366,2014-11-11 20:09:05.940000000
11380,1147,2015-04-20 04:02:18.460000000
11381,4695,2015-07-15 01:20:36.380000000
11382,1875,2015-09-09 02:37:21.830000000
11383,1056,2014-09-10 01:48:19.490000000
11384,2147,2015-06-30 13:17:05.710000000
11385,2071,2014-11-04 09:51:53.130000000
11386,3654,2014-11-04 13:35:06.160000000
11387,343,2015-01-20 16:27:48.610000000
11388,2345,2014-11-17 07:11:26.550000000
11389,2341,2014-08-23 23:56:40.960000000
11390,1708,2015-03-13 01:25:04.830000000
11391,1271,2014-08-12 17:26:27.400000000
11392,2234,2014-03-19 08:12:29.170000000
11393,2050,2014-03-09 17:52:01.130000000
11394,2084,2015-04-18 22:55:39.530000000
11395,2027,2014-04-16 05:54:20.630000000
11396,1546,2014-09-15 11:08:24.460000000
11397,3931,2015-06-05 18:19:13.500000000
11398,1586,2015-08-02 12:12:10.130000000
11399,1716,2014-12-05 01:27:37.990000000
11400,393,2015-08-01 16:46:29.540000000
11401,883,2014-06-07 16:17:21.820000000
11402,1033,2015-06-27 13:34:07.260000000
11403,2227,2015-09-11 19:30:23.930000000
11404,1982,2015-01-22 18:42:24.870000000
11405,72,2014-05-19 13:26:31.590000000
11406,759,2014-03-16 05:36:27.420000000
11407,2389,2015-11-30 01:28:09.870000000
11408,4069,2014-12-20 06:43:04.600000000
11409,1501,2014-09-13 20:15:04.150000000
11410,2149,2014-06-02 12:18:46.210000000
11411,1227,2015-03-22 13:58:35.480000000
11412,2379,2014-04-24 00:41:43.480000000
11413,1726,2015-11-23 01:35:57.590000000
11414,2099,2014-10-26 06:26:42.350000000
11415,3338,2015-01-11 09:28:32.540000000
11416,1513,2015-02-26 01:42:34.600000000
11417,1691,2015-01-29 08:47:04.350000000
11418,312,2015-03-24 16:53:52.790000000
11419,1998,2014-03-15 13:17:42
11420,3437,2014-02-21 22:21:35.750000000
11421,792,2014-10-13 00:32:12.970000000
11422,1387,2014-09-06 21:42:40.650000000
11423,2221,2015-04-28 17:16:07.970000000
11424,2151,2015-08-17 22:41:20.450000000
11425,1040,2015-12-10 15:21:30.420000000
11426,2030,2015-09-02 14:20:01.750000000
11427,1478,2015-06-25 14:01:57.800000000
11428,1160,2014-03-19 19:16:12.650000000
11429,1432,2014-12-09 12:31:40.090000000
11430,92,2015-08-10 10:08:12.530000000
11431,2072,2014-12-27 21:03:10.880000000
11432,2353,2015-12-25 00:35:52.020000000
11433,2096,2014-11-07 18:16:10.860000000
11434,2359,2015-04-13 03:22:36.410000000
11435,1561,2014-12-13 11:44:56.640000000
11436,1447,2014-02-17 11:46:29.120000000
11437,2184,2015-12-29 07:06:57.900000000
11438,1013,2015-08-19 07:05:54.620000000
11439,1966,2015-03-13 23:50:34.120000000
11440,2190,2014-09-21 04:15:25.700000000
11441,1932,2014-12-06 12:06:56.300000000
11442,884,2014-03-03 09:44:44.010000000
11443,4081,2014-04-05 10:56:22.390000000
11444,561,2014-04-23 11:37:54.750000000
11445,1686,2015-12-22 11:26:29.350000000
11446,2166,2014-05-21 16:44:43.910000000
11447,2313,2014-04-27 06:36:31.580000000
11448,70,2015-05-15 11:25:18.790000000
11449,1048,2014-05-08 13:27:06.980000000
11450,703,2015-02-19 04:11:46.030000000
11451,874,2015-08-18 02:21:20.120000000
11452,2329,2014-04-14 01:25:20.710000000
11453,2180,2015-06-19 22:54:28.120000000
11454,2332,2014-11-13 03:06:02.240000000
11455,791,2014-11-19 16:14:16.560000000
11456,4053,2015-10-01 18:34:41.170000000
11457,2300,2014-03-31 20:17:59.290000000
11458,1737,2014-02-24 20:49:03.470000000
11459,3640,2015-02-13 03:20:54.460000000
11460,2153,2014-09-16 23:06:29.850000000
11461,2380,2014-09-21 15:34:29.620000000
11462,1684,2015-10-13 06:11:57.210000000
11463,1981,2014-02-10 18:11:24.500000000
11464,713,2015-02-04 10:06:51.620000000
11465,1711,2015-06-06 15:15:35.340000000
11466,1350,2015-03-29 13:22:43.460000000
11467,1690,2015-06-17 06:25:32.620000000
11468,152,2014-09-11 22:13:21.180000000
11469,4059,2015-11-13 18:41:45.710000000
11470,993,2014-12-24 21:42:03.420000000
11471,1745,2015-02-28 18:35:36.700000000
11472,2060,2015-06-13 01:41:09.730000000
11473,1683,2014-02-10 17:03:18.670000000
11474,105,2015-06-25 09:02:16.310000000
11475,1865,2015-03-19 10:14:39.450000000
11476,2308,2014-09-11 14:47:28.960000000
11477,2315,2014-07-04 10:46:18.260000000
11478,2155,2015-02-05 05:38:13.210000000
11479,2354,2015-08-27 11:14:51.110000000
11480,1897,2015-08-21 22:36:46.500000000
11481,2467,2015-06-08 07:43:30.160000000
11482,3795,2014-03-13 02:36:39.010000000
11483,1414,2015-11-12 05:49:05.680000000
11484,1898,2015-10-21 08:19:54.070000000
11485,2230,2015-12-24 07:46:52.420000000
11486,2405,2014-10-15 19:37:50.160000000
11487,2033,2014-08-07 01:41:23.900000000
11488,2464,2015-12-26 15:10:08.630000000
11489,783,2014-06-24 11:08:19.840000000
11490,1431,2015-03-14 17:10:15.480000000
11491,2347,2015-11-19 15:28:29.830000000
11492,1371,2015-12-04 10:17:54.420000000
11493,1519,2014-08-06 03:45:00.160000000
11494,2472,2014-07-28 00:44:04.270000000
11495,1543,2015-12-31 12:40:56.090000000
11496,404,2015-02-24 05:54:59.090000000
11497,963,2014-02-20 15:33:19.500000000
11498,4106,2015-03-02 00:49:30.780000000
11499,2020,2014-11-17 20:22:19.420000000
11500,2276,2014-10-25 22:03:45.880000000
11501,2489,2014-12-05 10:19:11.290000000
11502,4785,2015-08-16 08:23:10.410000000
11503,1244,2015-07-02 16:43:33.080000000
11504,1382,2015-05-15 15:45:03.570000000
11505,2130,2015-12-22 09:36:09.340000000
11506,2164,2014-04-07 00:40:10.380000000
11507,2243,2014-04-03 08:22:02.040000000
11508,4925,2015-12-26 13:52:11.820000000
11509,2475,2015-08-27 16:51:22.790000000
11510,2382,2014-04-10 01:26:47.600000000
11511,4635,2015-04-30 07:48:22.910000000
11512,4331,2015-02-24 14:39:46.080000000
11513,2150,2014-07-01 09:34:12.370000000
11514,1023,2015-06-25 04:44:07.960000000
11515,1524,2015-04-11 15:22:59.690000000
11516,1084,2014-08-11 12:57:50.610000000
11517,2442,2015-12-02 00:22:51.540000000
11518,1991,2014-04-23 09:51:30.440000000
11519,1863,2015-02-12 02:19:59.210000000
11520,2241,2014-09-21 19:37:45.170000000
11521,2100,2014-09-22 11:41:19.560000000
11522,1822,2015-06-22 15:15:24
11523,1413,2014-04-20 11:05:01.340000000
11524,4995,2014-10-02 01:31:30.230000000
11525,2057,2015-02-05 06:13:33.590000000
11526,2263,2015-03-28 08:17:42.280000000
11527,1937,2014-12-07 21:56:09.560000000
11528,309,2015-07-17 16:19:14.410000000
11529,956,2015-06-25 20:21:20.230000000
11530,421,2014-02-23 04:19:40.350000000
11531,1846,2014-08-21 23:14:09.450000000
11532,1885,2015-05-05 09:56:47.480000000
11533,2446,2014-04-20 09:15:53.790000000
11534,2168,2014-12-02 13:11:05.220000000
11535,1562,2014-10-17 12:17:35.210000000
11536,974,2015-10-23 23:20:19.760000000
11537,2504,2014-09-11 09:53:05.930000000
11538,2529,2014-07-30 14:04:02.110000000
11539,809,2015-10-30 22:43:44.740000000
11540,2299,2015-10-19 07:06:42.030000000
11541,2362,2014-08-14 11:15:48.120000000
11542,1807,2014-08-12 11:49:12.080000000
11543,694,2014-05-31 22:18:45.830000000
11544,2036,2014-04-16 09:41:32.230000000
11545,732,2015-11-15 09:21:52.580000000
11546,2199,2014-10-26 00:48:43.750000000
11547,2455,2015-07-06 00:43:42.050000000
11548,2358,2015-02-11 23:00:52.210000000
11549,1461,2015-04-18 09:21:04.580000000
11550,2105,2015-06-21 23:43:05.470000000
11551,2119,2015-03-26 05:32:07.560000000
11552,2008,2015-10-31 05:41:49.070000000
11553,2546,2014-02-17 22:29:31.570000000
11554,2198,2014-03-29 00:44:34.240000000
11555,2111,2014-03-05 10:22:26.310000000
11556,1688,2015-06-15 19:03:47.290000000
11557,2391,2015-05-28 21:18:09.070000000
11558,2004,2014-10-31 15:12:02.850000000
11559,2351,2014-05-10 09:31:29.970000000
11560,1646,2014-10-27 01:18:27.050000000
11561,1452,2015-05-01 02:44:00.830000000
11562,1555,2014-09-17 16:02:47.640000000
11563,2108,2014-08-02 17:30:51.590000000
11564,1867,2015-08-04 12:31:42.440000000
11565,1106,2015-08-20 02:12:38.150000000
11566,1605,2015-12-26 21:51:35.430000000
11567,2209,2014-12-07 05:23:52.290000000
11568,1986,2015-07-30 20:23:07.150000000
11569,2031,2014-10-08 16:26:32.740000000
11570,815,2015-06-19 16:02:39.930000000
11571,307,2015-12-01 03:04:44.680000000
11572,2282,2015-06-04 10:18:49.430000000
11573,2336,2014-06-24 11:07:45.700000000
11574,1746,2015-04-26 19:13:17.180000000
11575,2348,2014-03-10 08:21:57.050000000
11576,1471,2014-03-12 23:52:07.470000000
11577,1388,2015-02-21 16:56:38.170000000
11578,338,2014-02-04 01:23:29.100000000
11579,1266,2014-11-17 16:09:37.650000000
11580,1135,2014-05-13 05:24:49.840000000
11581,1700,2015-09-23 07:34:00.240000000
11582,2177,2015-10-26 22:55:17.360000000
11583,1049,2014-05-01 06:58:09.820000000
11584,2215,2014-02-03 20:38:14.750000000
11585,2141,2014-11-30 22:47:32.800000000
11586,1339,2014-10-22 17:32:20.380000000
11587,2280,2015-04-17 11:27:15.910000000
11588,1404,2014-02-22 08:31:19.540000000
11589,1354,2014-10-30 02:48:38.910000000
11590,2335,2015-05-04 17:13:47.920000000
11591,1689,2014-06-28 02:02:10.690000000
11592,2371,2015-11-11 18:41:03.090000000
11593,4362,2014-04-22 04:32:32.130000000
11594,2038,2015-02-03 21:25:17.680000000
11595,2401,2014-07-21 04:22:41.200000000
11596,2360,2015-11-27 19:13:00.480000000
11597,2429,2014-02-09 18:18:20.490000000
11598,2118,2014-10-28 09:47:03.400000000
11599,1111,2014-08-28 07:28:54.090000000
11600,684,2015-11-20 11:30:17.160000000
11601,4780,2015-11-19 19:24:51.470000000
11602,1521,2015-12-07 04:20:34.900000000
11603,4078,2014-06-06 06:34:19.460000000
11604,1860,2015-10-30 17:18:24.660000000
11605,2186,2015-07-22 20:38:20.800000000
11606,1344,2015-10-22 19:13:18.140000000
11607,2461,2015-06-08 18:34:03.370000000
11608,2513,2014-10-25 03:16:14.390000000
11609,509,2014-02-18 16:22:37.190000000
11610,2113,2015-12-24 10:30:18.850000000
11611,2574,2014-05-25 02:07:09.120000000
11612,2058,2015-05-24 19:54:39.960000000
11613,2452,2015-12-14 23:02:25.210000000
11614,467,2015-12-29 04:06:40.140000000
11615,4605,2015-02-03 17:44:26.820000000
11616,4155,2015-07-06 03:48:43.470000000
11617,1552,2014-06-19 09:04:37.820000000
11618,2390,2014-07-29 20:52:36.840000000
11619,1747,2014-10-04 13:44:09.630000000
11620,2364,2014-11-28 08:40:17.770000000
11621,2158,2014-10-11 10:24:19.510000000
11622,768,2014-11-14 20:52:32.740000000
11623,4701,2014-10-31 17:34:28.240000000
11624,2600,2015-06-06 23:12:44.830000000
11625,2393,2015-01-22 14:00:29.240000000
11626,1055,2014-02-19 08:23:41.590000000
11627,4993,2015-03-15 05:46:17.290000000
11628,2006,2015-05-21 13:42:28.030000000
11629,4867,2014-11-06 14:50:35.970000000
11630,2344,2014-04-13 13:08:56.570000000
11631,1124,2014-03-03 05:33:46.980000000
11632,1273,2014-05-27 07:09:34.770000000
11633,1674,2015-06-09 17:54:35.020000000
11634,1385,2014-12-29 04:39:20.500000000
11635,2508,2014-06-24 09:59:58.370000000
11636,2479,2015-10-18 03:13:25.340000000
11637,1928,2015-06-22 16:20:57.890000000
11638,4574,2014-07-02 13:39:45.160000000
11639,1707,2014-07-15 23:59:53.950000000
11640,1330,2015-02-09 03:34:14.660000000
11641,2439,2015-05-16 22:58:17.020000000
11642,1026,2014-07-24 08:11:01.520000000
11643,2518,2014-02-03 16:08:42.340000000
